original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
206,Thailand,18,Intermediate,5,Both,3,2006,60,69,3502,0.0334094802969731,0.0030366731869489,Asian ancestry,0.610356678,0.225473504,117.0,Intermediate,p,,
207,Thailand,18,Intermediate,5,Both,3,2006,70,79,2034,0.0363815142576204,0.0041516188261983,Asian ancestry,0.610356678,0.225473504,74.0,Intermediate,p,,
208,Thailand,18,Intermediate,5,Both,3,2006,80,95,465,0.0193548387096774,0.0063888728755379,Asian ancestry,0.610356678,0.225473504,9.0,Intermediate,p,,
223,Singapore,69,Intermediate,5,Both,3,2005,40,99,3172,0.0639974779319041,0.0043456360373872,Asian ancestry,0.796455751,0.165522501,203.0,Intermediate,p,,
226,Singapore,69,Intermediate,5,Male,1,2007,40,49,423,0.0260047281323877,0.0077381010992426,Asian ancestry,0.810625304,0.239256891,11.0,Intermediate,p,,
227,Singapore,69,Intermediate,5,Male,1,2007,50,59,538,0.0390334572490706,0.0083499044430851,Asian ancestry,0.810625304,0.239256891,21.0,Intermediate,p,,
228,Singapore,69,Intermediate,5,Male,1,2007,60,69,458,0.0720524017467248,0.012082400238462,Asian ancestry,0.810625304,0.239256891,33.0,Intermediate,p,,
229,Singapore,69,Intermediate,5,Male,1,2007,70,79,209,0.1483253588516746,0.0245850682863984,Asian ancestry,0.810625304,0.239256891,31.0,Intermediate,p,,
230,Singapore,69,Intermediate,5,Male,1,2007,80,83,39,0.2307692307692307,0.0674660014851561,Asian ancestry,0.810625304,0.239256891,9.0,Intermediate,p,,
231,Singapore,69,Intermediate,5,Female,2,2007,40,49,450,0.02,0.0065996632910744,Asian ancestry,0.810625304,0.086147732,9.0,Intermediate,p,,
232,Singapore,69,Intermediate,5,Female,2,2007,50,59,560,0.025,0.0065974832863968,Asian ancestry,0.810625304,0.086147732,14.0,Intermediate,p,,
233,Singapore,69,Intermediate,5,Female,2,2007,60,69,414,0.0700483091787439,0.0125437922326042,Asian ancestry,0.810625304,0.086147732,29.000000000000004,Intermediate,p,,
234,Singapore,69,Intermediate,5,Female,2,2007,70,79,206,0.1262135922330097,0.0231378017694334,Asian ancestry,0.810625304,0.086147732,26.0,Intermediate,p,,
235,Singapore,69,Intermediate,5,Female,2,2007,80,83,33,0.1515151515151515,0.0624155940053863,Asian ancestry,0.810625304,0.086147732,5.0,Intermediate,p,,
236,India,163,Intermediate,5,Male,1,2006,40,49,632,0.0379746835443038,0.0076029440244308,Asian ancestry,0.433321558,0.304566111,24.0,Intermediate,p,,
237,India,163,Intermediate,5,Male,1,2006,50,59,392,0.0739795918367346,0.0132197490471029,Asian ancestry,0.433321558,0.304566111,29.0,Intermediate,p,,
238,India,163,Intermediate,5,Male,1,2006,60,69,333,0.09009009009009,0.0156897343839208,Asian ancestry,0.433321558,0.304566111,30.0,Intermediate,p,,
239,India,163,Intermediate,5,Male,1,2006,70,79,221,0.1040723981900452,0.0205403624421156,Asian ancestry,0.433321558,0.304566111,23.0,Intermediate,p,,
240,India,163,Intermediate,5,Male,1,2006,80,83,44,0.0909090909090909,0.0433392086020723,Asian ancestry,0.433321558,0.304566111,4.0,Intermediate,p,,
241,India,163,Intermediate,5,Female,2,2006,40,49,739,0.0230040595399188,0.0055147572699455,Asian ancestry,0.433321558,0.042050857,17.0,Intermediate,p,,
242,India,163,Intermediate,5,Female,2,2006,50,59,395,0.0860759493670886,0.0141122875185666,Asian ancestry,0.433321558,0.042050857,34.0,Intermediate,p,,
243,India,163,Intermediate,5,Female,2,2006,60,69,507,0.0749506903353057,0.0116940859269882,Asian ancestry,0.433321558,0.042050857,38.0,Intermediate,p,,
244,India,163,Intermediate,5,Female,2,2006,70,79,156,0.0641025641025641,0.0196105389931747,Asian ancestry,0.433321558,0.042050857,10.0,Intermediate,p,,
245,India,163,Intermediate,5,Female,2,2006,80,83,6,0.0,0.0,Asian ancestry,0.433321558,0.042050857,0.0,Intermediate,p,,
249,Japan,67,Intermediate,5,Both,3,2008,50,59,1830,0.1180327868852459,0.0075422687990287,Asian ancestry,0.840301217,0.26811033,216.0,Intermediate,p,,
250,Japan,67,Intermediate,5,Both,3,2008,60,69,2842,0.1815622800844475,0.0072309206480476,Asian ancestry,0.840301217,0.26811033,516.0,Intermediate,p,,
251,Japan,67,Intermediate,5,Both,3,2008,70,74,923,0.2589382448537378,0.0144186450184001,Asian ancestry,0.840301217,0.26811033,239.0,Intermediate,p,,
310,Japan,67,Intermediate,5,Male,1,2010,60,69,74,0.3513513513513513,0.0554957484681448,Asian ancestry,0.844361811,0.381188261,26.0,Intermediate,p,,
311,Japan,67,Intermediate,5,Male,1,2010,70,79,182,0.3571428571428571,0.0355175112927747,Asian ancestry,0.844361811,0.381188261,65.0,Intermediate,p,,
312,Japan,67,Intermediate,5,Male,1,2010,80,89,32,0.28125,0.0794804294897492,Asian ancestry,0.844361811,0.381188261,9.0,Intermediate,p,,
313,Japan,67,Intermediate,5,Female,2,2010,60,69,61,0.3114754098360656,0.0592934462559748,Asian ancestry,0.844361811,0.121370406,19.0,Intermediate,p,,
314,Japan,67,Intermediate,5,Female,2,2010,70,79,100,0.44,0.0496386945839634,Asian ancestry,0.844361811,0.121370406,44.0,Intermediate,p,,
315,Japan,67,Intermediate,5,Female,2,2010,80,89,31,0.4193548387096774,0.0886268651399275,Asian ancestry,0.844361811,0.121370406,13.0,Intermediate,p,,
353,Nepal,164,Intermediate,5,Both,3,2013,60,69,950,0.32,0.0151344848468306,Asian ancestry,0.380022326,0.236364844,304.0,Intermediate,p,,
354,Nepal,164,Intermediate,5,Both,3,2013,70,79,697,0.3543758967001434,0.0181178043862719,Asian ancestry,0.380022326,0.236364844,247.0,Intermediate,p,,
355,Nepal,164,Intermediate,5,Both,3,2013,80,95,213,0.3568075117370892,0.0328244663777125,Asian ancestry,0.380022326,0.236364844,76.0,Intermediate,p,,
371,China,6,Intermediate,5,Male,1,2014,50,59,615,0.2097560975609756,0.0164172463896798,Asian ancestry,0.668640847,0.502991407,129.0,Intermediate,p,,
372,China,6,Intermediate,5,Female,2,2014,50,59,883,0.1302378255945639,0.0113263108026165,Asian ancestry,0.668640847,0.037427824,115.0,Intermediate,p,,
373,China,6,Intermediate,5,Male,1,2014,60,69,919,0.2002176278563656,0.0132001636053408,Asian ancestry,0.668640847,0.502991407,184.0,Intermediate,p,,
374,China,6,Intermediate,5,Female,2,2014,60,69,751,0.1504660452729693,0.0130463689329278,Asian ancestry,0.668640847,0.037427824,113.0,Intermediate,p,,
375,China,6,Intermediate,5,Male,1,2014,70,95,864,0.2106481481481481,0.013872580946527,Asian ancestry,0.668640847,0.502991407,182.0,Intermediate,p,,
376,China,6,Intermediate,5,Female,2,2014,70,95,849,0.1837455830388692,0.0132912975661683,Asian ancestry,0.668640847,0.037427824,156.0,Intermediate,p,,
389,United States of America,102,Intermediate,5,Both,3,2010,50,95,4172,0.073346116970278,0.0040362233308533,Asian ancestry,0.825884658,0.204660607,306.0,Intermediate,p,,
395,China,6,Intermediate,5,Both,3,2015,50,59,694,0.0144092219020172,0.0045236484322513,Asian ancestry,0.671940111,0.271604374,10.0,Intermediate,p,,
396,China,6,Intermediate,5,Both,3,2015,60,69,697,0.0172166427546628,0.00492704741425,Asian ancestry,0.671940111,0.271604374,12.0,Intermediate,p,,
397,China,6,Intermediate,5,Both,3,2015,70,79,585,0.0478632478632478,0.0088261806907068,Asian ancestry,0.671940111,0.271604374,28.000000000000004,Intermediate,p,,
398,China,6,Intermediate,5,Both,3,2015,80,95,256,0.0546875,0.0142105783309133,Asian ancestry,0.671940111,0.271604374,14.0,Intermediate,p,,
404,Japan,67,Intermediate,5,Male,1,2012,35,49,160,0.0625,0.0191366386154935,Asian ancestry,0.849061489,0.359819383,10.0,Intermediate,p,,
405,Japan,67,Intermediate,5,Male,1,2012,50,59,385,0.0831168831168831,0.0140692597445837,Asian ancestry,0.849061489,0.359819383,32.0,Intermediate,p,,
406,Japan,67,Intermediate,5,Male,1,2012,60,69,955,0.1246073298429319,0.010687387643932,Asian ancestry,0.849061489,0.359819383,119.0,Intermediate,p,,
407,Japan,67,Intermediate,5,Male,1,2012,70,74,315,0.1904761904761904,0.0221248270614974,Asian ancestry,0.849061489,0.359819383,60.0,Intermediate,p,,
408,Japan,67,Intermediate,5,Female,2,2012,35,49,150,0.0133333333333333,0.0093650255580913,Asian ancestry,0.849061489,0.113997271,2.0,Intermediate,p,,
409,Japan,67,Intermediate,5,Female,2,2012,50,59,409,0.0464547677261613,0.0104069661503225,Asian ancestry,0.849061489,0.113997271,19.0,Intermediate,p,,
410,Japan,67,Intermediate,5,Female,2,2012,60,69,1217,0.1068200493015612,0.0088542255494854,Asian ancestry,0.849061489,0.113997271,130.0,Intermediate,p,,
411,Japan,67,Intermediate,5,Female,2,2012,70,74,397,0.181360201511335,0.019338472560027,Asian ancestry,0.849061489,0.113997271,72.0,Intermediate,p,,
437,China,6,Intermediate,5,Male,1,2017,50,59,1898,0.060063224446786,0.0054538795037701,Asian ancestry,0.684619661,0.499084021,114.0,Intermediate,p,,
438,China,6,Intermediate,5,Male,1,2017,60,69,1211,0.1156069364161849,0.0091884559690678,Asian ancestry,0.684619661,0.499084021,140.0,Intermediate,p,,
439,China,6,Intermediate,5,Male,1,2017,70,97,435,0.2160919540229885,0.0197336413514432,Asian ancestry,0.684619661,0.499084021,94.0,Intermediate,p,,
440,China,6,Intermediate,5,Female,2,2017,50,59,2168,0.0419741697416974,0.0043067536219566,Asian ancestry,0.684619661,0.036207942,91.0,Intermediate,p,,
441,China,6,Intermediate,5,Female,2,2017,60,69,1489,0.1168569509738079,0.0083252149209976,Asian ancestry,0.684619661,0.036207942,174.0,Intermediate,p,,
442,China,6,Intermediate,5,Female,2,2017,70,97,518,0.2297297297297297,0.0184826946613856,Asian ancestry,0.684619661,0.036207942,119.0,Intermediate,p,,
483,Russian Federation,62,Intermediate,5,Both,3,2017,85,98,932,0.1984978540772532,0.0130653875539763,Asian ancestry,0.795669484,0.301889175,185.0,Intermediate,p,,
0,Japan,67,Early to intermediate,2,Male,1,1998,50,59,155,0.0387096774193548,0.0154942733007713,Asian ancestry,0.819016202,0.525779981,2.3411589845133363,Intermediate,p,,
1,Japan,67,Early to intermediate,2,Female,2,1998,50,59,285,0.0631578947368421,0.0144086931690379,Asian ancestry,0.819016202,0.147906099,6.498322300062908,Intermediate,p,,
2,Japan,67,Early to intermediate,2,Male,1,1998,60,69,231,0.0649350649350649,0.0162126697125288,Asian ancestry,0.819016202,0.525779981,5.492538310574192,Intermediate,p,,
3,Japan,67,Early to intermediate,2,Female,2,1998,60,69,334,0.0658682634730539,0.0135727839845079,Asian ancestry,0.819016202,0.147906099,7.432733341978738,Intermediate,p,,
4,Japan,67,Early to intermediate,2,Male,1,1998,70,79,180,0.1055555555555555,0.0229023992249858,Asian ancestry,0.819016202,0.525779981,7.793187547448148,Intermediate,p,,
5,Japan,67,Early to intermediate,2,Female,2,1998,70,79,211,0.1421800947867298,0.0240423121717685,Asian ancestry,0.819016202,0.147906099,11.41545909472625,Intermediate,p,,
6,Japan,67,Early to intermediate,2,Male,1,1998,80,95,32,0.21875,0.0730792458354285,Asian ancestry,0.819016202,0.525779981,3.0330246065340645,Intermediate,p,,
7,Japan,67,Early to intermediate,2,Female,2,1998,80,95,58,0.2586206896551724,0.0574960311280123,Asian ancestry,0.819016202,0.147906099,6.043845658250224,Intermediate,p,,
80,India,163,Early to intermediate,2,Both,3,2002,50,59,511,0.461839530332681,0.0220541842329646,Asian ancestry,0.407411414,0.181820911,88.66348803199708,Intermediate,p,,
81,India,163,Early to intermediate,2,Both,3,2002,60,69,352,0.3380681818181818,0.025213750209027,Asian ancestry,0.407411414,0.181820911,41.89676597403344,Intermediate,p,,
82,India,163,Early to intermediate,2,Both,3,2002,70,79,238,0.180672268907563,0.0249394055709551,Asian ancestry,0.407411414,0.181820911,17.004323500899748,Intermediate,p,,
86,Japan,67,Early to intermediate,2,Male,1,2000,35,54,259,0.054054054054054,0.0140506822948658,Asian ancestry,0.822938999,0.508882834,7.282953956848066,Intermediate,p,,
87,Japan,67,Early to intermediate,2,Female,2,2000,35,54,329,0.0425531914893617,0.011128213464166,Asian ancestry,0.822938999,0.149901421,6.84479736406141,Intermediate,p,,
88,Japan,67,Early to intermediate,2,Male,1,2000,55,64,143,0.1888111888111888,0.0327270470242784,Asian ancestry,0.822938999,0.508882834,9.664462608106838,Intermediate,p,,
89,Japan,67,Early to intermediate,2,Female,2,2000,55,64,205,0.1121951219512195,0.022042904567315,Asian ancestry,0.822938999,0.149901421,7.588017598348895,Intermediate,p,,
90,Japan,67,Early to intermediate,2,Male,1,2000,65,74,211,0.2748815165876777,0.0307351989906671,Asian ancestry,0.822938999,0.508882834,22.61882199220424,Intermediate,p,,
91,Japan,67,Early to intermediate,2,Female,2,2000,65,74,278,0.2553956834532374,0.0261545440380255,Asian ancestry,0.822938999,0.149901421,25.622562223183657,Intermediate,p,,
92,Japan,67,Early to intermediate,2,Male,1,2000,75,95,99,0.3737373737373737,0.0486232422713918,Asian ancestry,0.822938999,0.508882834,15.921759483554752,Intermediate,p,,
93,Japan,67,Early to intermediate,2,Female,2,2000,75,95,101,0.297029702970297,0.0454681978429526,Asian ancestry,0.822938999,0.149901421,12.001635605074512,Intermediate,p,,
102,Brazil,135,Early to intermediate,2,Both,3,2002,60,95,478,0.1380753138075313,0.0157789729213562,Asian ancestry,0.552776035,0.229940798,26.23044325385542,Intermediate,p,,
135,Singapore,69,Early to intermediate,2,Male,1,2004,40,49,379,0.3271767810026385,0.0241002816401168,Asian ancestry,0.789852774,0.242856351,72.07815290774158,Intermediate,p,,
136,Singapore,69,Early to intermediate,2,Female,2,2004,40,49,433,0.1893764434180138,0.0188290600237311,Asian ancestry,0.789852774,0.086472097,45.13144854053441,Intermediate,p,,
137,Singapore,69,Early to intermediate,2,Male,1,2004,50,59,429,0.4172494172494173,0.0238073239526531,Asian ancestry,0.789852774,0.242856351,69.84457637131453,Intermediate,p,,
138,Singapore,69,Early to intermediate,2,Female,2,2004,50,59,525,0.3771428571428571,0.0211527831085214,Asian ancestry,0.789852774,0.086472097,71.48154530069199,Intermediate,p,,
139,Singapore,69,Early to intermediate,2,Male,1,2004,60,69,375,0.544,0.0257197200606849,Asian ancestry,0.789852774,0.242856351,74.69852102380904,Intermediate,p,,
140,Singapore,69,Early to intermediate,2,Female,2,2004,60,69,402,0.472636815920398,0.0249003614510033,Asian ancestry,0.789852774,0.086472097,64.19178795345272,Intermediate,p,,
141,Singapore,69,Early to intermediate,2,Male,1,2004,70,80,387,0.6046511627906976,0.0248534793745165,Asian ancestry,0.789852774,0.242856351,96.41242889481904,Intermediate,p,,
142,Singapore,69,Early to intermediate,2,Female,2,2004,70,80,335,0.4477611940298507,0.0271684137908872,Asian ancestry,0.789852774,0.086472097,57.34809979428988,Intermediate,p,,
163,India,163,Early to intermediate,2,Both,3,2011,30,40,1646,0.0127582017010935,0.0027662509985808,Asian ancestry,0.476832909,0.163926009,13.068762952471335,Intermediate,p,,
164,India,163,Early to intermediate,2,Both,3,2011,41,50,1148,0.0357142857142857,0.005477128204749,Asian ancestry,0.476832909,0.163926009,22.35851229742161,Intermediate,p,,
165,India,163,Early to intermediate,2,Both,3,2011,51,60,865,0.0786127167630057,0.0091508082669095,Asian ancestry,0.476832909,0.163926009,24.79859957778825,Intermediate,p,,
166,India,163,Early to intermediate,2,Both,3,2011,61,70,702,0.0997150997150997,0.0113084189828466,Asian ancestry,0.476832909,0.163926009,24.996103806079347,Intermediate,p,,
167,India,163,Early to intermediate,2,Both,3,2011,71,80,156,0.0833333333333333,0.0221285418559914,Asian ancestry,0.476832909,0.163926009,5.188075380048325,Intermediate,p,,
168,India,163,Early to intermediate,2,Both,3,2011,81,100,25,0.08,0.0542586398650021,Asian ancestry,0.476832909,0.163926009,0.8369579653574821,Intermediate,p,,
175,China,6,Early to intermediate,2,Male,1,2006,30,39,549,0.0145719489981785,0.0051142871597347,Asian ancestry,0.59875817,0.498311237,5.094895225282612,Intermediate,p,,
176,China,6,Early to intermediate,2,Female,2,2006,30,39,671,0.0104321907600596,0.0039223765105253,Asian ancestry,0.59875817,0.038673978,4.249987591930079,Intermediate,p,,
177,China,6,Early to intermediate,2,Male,1,2006,40,49,597,0.0619765494137353,0.0098680962964876,Asian ancestry,0.59875817,0.498311237,21.507190786987408,Intermediate,p,,
178,China,6,Early to intermediate,2,Female,2,2006,40,49,715,0.0405594405594405,0.0073773772834078,Asian ancestry,0.59875817,0.038673978,15.961122044823144,Intermediate,p,,
179,China,6,Early to intermediate,2,Male,1,2006,50,59,1134,0.1402116402116402,0.0103105370735464,Asian ancestry,0.59875817,0.498311237,62.04071308960341,Intermediate,p,,
180,China,6,Early to intermediate,2,Female,2,2006,50,59,1304,0.1173312883435582,0.008911831984757,Asian ancestry,0.59875817,0.038673978,55.23573955053472,Intermediate,p,,
181,China,6,Early to intermediate,2,Male,1,2006,60,69,537,0.1992551210428305,0.0172371193256371,Asian ancestry,0.59875817,0.498311237,39.18010661542924,Intermediate,p,,
182,China,6,Early to intermediate,2,Female,2,2006,60,69,534,0.1797752808988764,0.0166173124647669,Asian ancestry,0.59875817,0.038673978,32.433745492270845,Intermediate,p,,
183,China,6,Early to intermediate,2,Male,1,2006,70,95,235,0.2893617021276595,0.029580866981198,Asian ancestry,0.59875817,0.498311237,28.930751261005707,Intermediate,p,,
184,China,6,Early to intermediate,2,Female,2,2006,70,95,295,0.1559322033898305,0.021122511995565,Asian ancestry,0.59875817,0.038673978,18.184613674413185,Intermediate,p,,
225,Republic of Korea,68,Early to intermediate,2,Both,3,2010,50,95,10449,0.0276581491051775,0.0016042929742699,Asian ancestry,0.842511429,0.253258182,114.00877903064185,Intermediate,p,,
278,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,65,69,103,0.4854368932038835,0.0492455622090546,Asian ancestry,0.827226752,0.398768242,18.929278660085124,Intermediate,p,,
279,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,70,74,96,0.4270833333333333,0.0504854723041505,Asian ancestry,0.827226752,0.398768242,16.419385588373828,Intermediate,p,,
280,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,75,79,78,0.3846153846153846,0.0550857595414948,Asian ancestry,0.827226752,0.398768242,12.574567957489505,Intermediate,p,,
281,Taiwan (Province of China),8,Early to intermediate,2,Male,1,2010,80,95,88,0.4204545454545454,0.0526213446863918,Asian ancestry,0.827226752,0.398768242,16.031701491680057,Intermediate,p,,
282,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,65,69,86,0.3372093023255814,0.0509786992396888,Asian ancestry,0.827226752,0.059581564,10.145462765189958,Intermediate,p,,
283,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,70,74,84,0.3571428571428571,0.0522803610508142,Asian ancestry,0.827226752,0.059581564,11.132218116711956,Intermediate,p,,
284,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,75,79,60,0.4166666666666667,0.0636468846521644,Asian ancestry,0.827226752,0.059581564,9.732134836031737,Intermediate,p,,
285,Taiwan (Province of China),8,Early to intermediate,2,Female,2,2010,80,95,78,0.3974358974358974,0.0554099644914046,Asian ancestry,0.827226752,0.059581564,12.490614360383791,Intermediate,p,,
294,China,6,Early to intermediate,2,Male,1,2012,50,59,297,0.1043771043771043,0.0177413633807911,Asian ancestry,0.657144292,0.503715159,12.095988086652238,Intermediate,p,,
295,China,6,Early to intermediate,2,Male,1,2012,60,69,321,0.1744548286604361,0.0211816311870207,Asian ancestry,0.657144292,0.503715159,20.505476359476987,Intermediate,p,,
296,China,6,Early to intermediate,2,Male,1,2012,70,79,159,0.1949685534591195,0.031418839901596,Asian ancestry,0.657144292,0.503715159,12.715200735310138,Intermediate,p,,
297,China,6,Early to intermediate,2,Male,1,2012,80,95,100,0.33,0.0470212717820349,Asian ancestry,0.657144292,0.503715159,14.29854457366059,Intermediate,p,,
298,China,6,Early to intermediate,2,Female,2,2012,50,59,460,0.0869565217391304,0.0131376562222261,Asian ancestry,0.657144292,0.037955941,14.440716222362015,Intermediate,p,,
299,China,6,Early to intermediate,2,Female,2,2012,60,69,351,0.094017094017094,0.0155779338467444,Asian ancestry,0.657144292,0.037955941,11.149100012968104,Intermediate,p,,
300,China,6,Early to intermediate,2,Female,2,2012,70,79,196,0.2193877551020408,0.0295594150902239,Asian ancestry,0.657144292,0.037955941,16.362158035774293,Intermediate,p,,
301,China,6,Early to intermediate,2,Female,2,2012,80,95,121,0.2396694214876033,0.0388074277089254,Asian ancestry,0.657144292,0.037955941,11.6847682726171,Intermediate,p,,
348,India,163,Early to intermediate,2,Both,3,2009,60,64,2263,0.1802916482545294,0.0080811879501108,Asian ancestry,0.457672332,0.169289831,138.2023399594878,Intermediate,p,,
349,India,163,Early to intermediate,2,Both,3,2009,65,69,1192,0.1837248322147651,0.0112166739140133,Asian ancestry,0.457672332,0.169289831,79.7795529641256,Intermediate,p,,
350,India,163,Early to intermediate,2,Both,3,2009,70,74,789,0.1926489226869455,0.0140402876449878,Asian ancestry,0.457672332,0.169289831,58.65242882610279,Intermediate,p,,
351,India,163,Early to intermediate,2,Both,3,2009,75,95,307,0.3745928338762215,0.0276243438576581,Asian ancestry,0.457672332,0.169289831,47.76145477376787,Intermediate,p,,
362,India,163,Early to intermediate,2,Both,3,2009,60,95,4772,0.1871332774518021,0.0056459232063536,Asian ancestry,0.457672332,0.169289831,354.9058458438316,Intermediate,p,,
383,Japan,67,Early to intermediate,2,Male,1,2007,50,95,1158,0.0414507772020725,0.0058575940311439,Asian ancestry,0.83829416,0.42011668,19.643812234044017,Intermediate,p,,
386,Japan,67,Early to intermediate,2,Female,2,2007,50,95,1505,0.0531561461794019,0.0057829265431807,Asian ancestry,0.83829416,0.134044107,30.36207432058777,Intermediate,p,,
420,China,6,Early to intermediate,2,Both,3,2017,50,95,1202,0.0399334442595673,0.0056476376084771,Asian ancestry,0.684619661,0.269823221,18.93571416425885,Intermediate,p,,
423,Iran (Islamic Republic of),142,Early to intermediate,2,Both,3,2014,50,59,998,0.1062124248496994,0.0097530297259321,Asian ancestry,0.657961511,0.148427308,39.82343106521903,Intermediate,p,,
