age,mean,lower_ci,upper_ci
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,2.829316057666221e-07,3.1241972813683966e-14,1.4320887107839592e-06
31,0.0059761003139150734,0.0005001439114741606,0.008719478198165154
32,0.01195191769622438,0.001000213581772595,0.017438793712773185
33,0.01792773507853377,0.0015002994218702413,0.026158109227381213
34,0.023903552460842453,0.0020003934760938033,0.034877424741989245
35,0.02987936984315132,0.0025004875303173656,0.04359674025659728
36,0.03300091649587601,0.008987497329750177,0.047514417583912574
37,0.036122463148600036,0.015490339323517557,0.05186239099072173
38,0.03924400980132284,0.021465460529569092,0.05657782226398622
39,0.04236555645404747,0.026020608684000288,0.06151775531985789
40,0.045487103106770226,0.02900992805776153,0.06671460103748575
41,0.04960874050770808,0.03224804337175512,0.07171754068504115
42,0.05373037790864614,0.035306718532532026,0.07753723082409271
43,0.057852015309581895,0.03793967751621801,0.08362643206744586
44,0.06197365271051924,0.04039390919706083,0.09027917439226273
45,0.0660952901114563,0.042654838407514356,0.09695049285810342
46,0.07145864032135928,0.04707784443077832,0.10329503539194596
47,0.07682199053125865,0.05095444358864923,0.11050830309278684
48,0.08218534074116132,0.05467182652831091,0.1186263301471389
49,0.08754869095106096,0.05795839856943428,0.12709105529800027
50,0.09291204116096455,0.061082696162058275,0.13573600366562227
51,0.0997578255982547,0.06714879967107354,0.14324652164985577
52,0.10660361003554583,0.07240884946311767,0.15152924543452215
53,0.11344939447283314,0.0772933302977613,0.16107016541673203
54,0.12029517891012777,0.08142107203317775,0.1718190943189795
55,0.12714096334741679,0.08556047968406434,0.18306513654732448
56,0.13547356378055184,0.0928215530327492,0.19270435795166144
57,0.14380616421368542,0.09914822828298381,0.20301726519465704
58,0.15213876464681697,0.1048177196803724,0.2146874949056643
59,0.16047136507995377,0.10975872229494327,0.22713395296521782
60,0.16880396551308552,0.11447559381486334,0.24025178274949466
61,0.17888570742650461,0.12355000751078472,0.25119567240943214
62,0.18896744933992204,0.13179874097365463,0.26424946692102314
63,0.1990491912533511,0.1386811473448015,0.2789606881711157
64,0.2091309331667609,0.14462780687338145,0.29422433766345296
65,0.21921267508019104,0.1502620552284196,0.31108623379115335
66,0.23105846010264444,0.16051517518733424,0.32483576404903725
67,0.2429042451251157,0.169533799320693,0.3399432602321903
68,0.2547500301475787,0.17783696280855643,0.35817376324088224
69,0.266595815170052,0.1846518870822584,0.37668535145769744
70,0.2784416001925062,0.19051814630977765,0.3970958551055297
71,0.292464198322069,0.20301661497613077,0.4122104794057642
72,0.30648679645163385,0.21328618574795385,0.42876574936670286
73,0.32050939458119,0.2228418040581847,0.4480544574031206
74,0.33453199271074313,0.231354343232191,0.4686191882164676
75,0.34855459084028845,0.23854419524388218,0.49158544087487416
76,0.36474944572774004,0.25286519931813717,0.5086634818283007
77,0.38094430061517237,0.26476557149162316,0.528008937990648
78,0.39713915550260875,0.2756898243153818,0.5503254932201647
79,0.4133340103900486,0.2845231213147716,0.5754692555104128
80,0.4295288652774875,0.2926447292958999,0.6053073827383763
81,0.44798399662294497,0.3087756743711163,0.621001017944185
82,0.46643912796838205,0.3222203321057212,0.6429499172063001
83,0.4848942593138625,0.33352389147608663,0.6683410225925994
84,0.5033493906593002,0.342217717727418,0.6952314625386339
85,0.5218045220047257,0.35066430629778694,0.7255272644444113
86,0.541517007953888,0.3661909767784324,0.7421286095336308
87,0.5612294939030373,0.38092921486288467,0.7609425596535329
88,0.5809419798521797,0.39243319739242744,0.7846533291187896
89,0.6006544658013322,0.401882118037884,0.8113706136603451
90,0.6203669517504828,0.41090325587990784,0.8406102948658021
91,0.6395670783701743,0.42560760867523506,0.8530086464578387
92,0.6587672049898482,0.4369463098578636,0.8693287864512285
93,0.6779673316095295,0.4461450323117513,0.8866373075958092
94,0.6971674582292043,0.45564845006432714,0.9092930580170935
95,0.7163665226854603,0.46435134621614016,0.9391090439766502
96,0.7338170791519738,0.4776032559205122,0.9463195862220323
97,0.7512658669252854,0.4887268638696567,0.9563504364420599
98,0.7687124009423801,0.49943591833591067,0.9676834713833973
99,0.7861439302552794,0.5101758571943327,0.9824033938838241
100,0.8033268321283337,0.5194026100258451,1.0
