age,mean,lower_ci,upper_ci
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,2.8556217128831086e-07,3.4002916521697994e-14,1.475113926120867e-06
41,0.0002868366948439149,9.362507368664096e-05,0.0004622866109158937
42,0.0005733878275165422,0.00018725014537809733,0.0009244835110657884
43,0.000859938960189173,0.0002808677006549155,0.0013867249808222986
44,0.0011464900928618079,0.00037393990498425594,0.0018489666380312633
45,0.0014330412255344498,0.0004671571571776072,0.002311208295240227
46,0.0016248563172032591,0.0008326957658004431,0.0024190992257575746
47,0.0018166714088720772,0.001152345195738154,0.0025591443085801876
48,0.0020084865005409757,0.0014279983748685051,0.0027176094340911417
49,0.002200301592209754,0.0016402360416980476,0.0028857486470053838
50,0.002392116683878625,0.0017901074064348315,0.003094719773353535
51,0.00257569660266208,0.001979391346234121,0.003271146169726668
52,0.002759276521445528,0.0021577398430429814,0.003479721841538319
53,0.0029428564402290062,0.002312585457673121,0.003704979650164441
54,0.0031264363590124936,0.0024562476978805484,0.003955671295725959
55,0.003310016277795942,0.0025746667016414058,0.004249239033904283
56,0.0036254514846187766,0.002890855230138185,0.004535206454900498
57,0.003940886691441766,0.003172361127585368,0.0048664344108842895
58,0.004256321898264742,0.0034226907928677714,0.005254111734367954
59,0.004571757105087505,0.0036449488581678066,0.005684479306922328
60,0.004887192311910335,0.003841097722611116,0.006135056333110223
61,0.00545637167569879,0.004430914691588016,0.006654890625323904
62,0.006025551039487303,0.004964245879601902,0.007286780796658265
63,0.006594730403275751,0.005429501425184039,0.008000597959656191
64,0.0071639097670639605,0.005841234670897075,0.008776615007125371
65,0.0077330891308522885,0.006219473134192338,0.009594009198854536
66,0.008665523701372505,0.007190490518991106,0.010475543678095622
67,0.009597958271892408,0.00802038903481464,0.011501283096592863
68,0.01053039284241253,0.008722841742593537,0.012639257393462496
69,0.011462827412932535,0.009372685324198923,0.01388621870699691
70,0.012395261983452472,0.010003888066610157,0.01523607347169512
71,0.013915494759647713,0.011543109214012488,0.016727428404446052
72,0.015435727535843111,0.012903600335271293,0.018410091652458622
73,0.016955960312038325,0.014112049710429073,0.020323494095131046
74,0.01847619308823367,0.015200467681313598,0.022353260069361534
75,0.019996425864428742,0.01618462263458389,0.024437838244197194
76,0.02237511589032634,0.018627087407260205,0.026758450766191322
77,0.024753805916223625,0.0207982094245908,0.029461157717045997
78,0.027132495942121495,0.02261449698244279,0.032424545884860115
79,0.02951118596801873,0.024231703521114725,0.03571797036818373
80,0.031889875993916746,0.025774891695706684,0.039208765426106594
81,0.03470358002241774,0.028747595934613866,0.04171605480656807
82,0.037517284050920086,0.031243932817761375,0.044877049463676946
83,0.04033098807942202,0.03330198258271476,0.04841359998092635
84,0.043144692107923835,0.03508466992854332,0.05253542356985711
85,0.04595839613642482,0.03670284727694513,0.056750980005137334
86,0.048625157004328415,0.03936303373115188,0.05959313690249982
87,0.05129191787223131,0.041500440878296414,0.06310295657073531
88,0.05395867874013472,0.043222938126183094,0.06723154170906369
89,0.05662543960803688,0.044650249225363835,0.07199967019759328
90,0.059292200475939555,0.04588121920523031,0.07677833177405911
91,0.061485817345624534,0.04728310654253669,0.07999393562369854
92,0.06367943421531044,0.04836479220424941,0.0834253622458784
93,0.0658730510849959,0.049449249314507546,0.08740731079454156
94,0.06806666795468187,0.05045210453948414,0.09212673928453458
95,0.07026028482436703,0.051091541559566044,0.09742902825393412
96,0.07223422800787348,0.052463898235950844,0.09988275388226409
97,0.07420817119137875,0.05329529218024978,0.10334146852442391
98,0.07618211437488405,0.05384105598032265,0.10685047031575337
99,0.07815605755838985,0.05444092918642526,0.11110613478048731
100,0.0801300007418965,0.054901807118799745,0.11577326017074584
