original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
163,Portugal,91,Late-dry,7,Male,1,2009,65,74,503,0.0019880715705765,0.0019860943731002,European ancestry,0.702223399,0.352143424,1.0,Late-dry,p,,
164,Portugal,91,Late-dry,7,Male,1,2009,75,84,260,0.0115384615384615,0.0066231892863074,European ancestry,0.702223399,0.352143424,3.0,Late-dry,p,,
165,Portugal,91,Late-dry,7,Male,1,2009,85,95,51,0.0,0.0,European ancestry,0.702223399,0.352143424,0.0,Late-dry,p,,
174,Portugal,91,Late-dry,7,Female,2,2009,55,64,669,0.0,0.0,European ancestry,0.702223399,0.205934437,0.0,Late-dry,p,,
175,Portugal,91,Late-dry,7,Female,2,2009,65,74,598,0.0050167224080267,0.0028891316653587,European ancestry,0.702223399,0.205934437,3.0,Late-dry,p,,
176,Portugal,91,Late-dry,7,Female,2,2009,75,84,351,0.0113960113960113,0.0056654453988835,European ancestry,0.702223399,0.205934437,4.0,Late-dry,p,,
177,Portugal,91,Late-dry,7,Female,2,2009,85,95,77,0.0779220779220779,0.0305470103314023,European ancestry,0.702223399,0.205934437,6.0,Late-dry,p,,
178,Portugal,91,Late-dry,7,Male,1,2009,55,64,529,0.0,0.0,European ancestry,0.702223399,0.352143424,0.0,Late-dry,p,,
179,Portugal,91,Late-dry,7,Male,1,2009,65,74,496,0.002016129032258,0.0020140956186975,European ancestry,0.702223399,0.352143424,1.0,Late-dry,p,,
180,Portugal,91,Late-dry,7,Male,1,2009,75,84,258,0.0193798449612403,0.0085825373839993,European ancestry,0.702223399,0.352143424,5.0,Late-dry,p,,
181,Portugal,91,Late-dry,7,Male,1,2009,85,95,43,0.0465116279069767,0.0321147276134202,European ancestry,0.702223399,0.352143424,2.0,Late-dry,p,,
198,United Kingdom,95,Late-dry,7,Both,3,2002,65,69,849,0.0106007067137809,0.0035147898403529,European ancestry,0.79665556,0.284416965,9.0,Late-dry,p,,
199,United Kingdom,95,Late-dry,7,Both,3,2002,70,74,1069,0.0149672591206735,0.0037137068532969,European ancestry,0.79665556,0.284416965,16.0,Late-dry,p,,
200,United Kingdom,95,Late-dry,7,Both,3,2002,75,79,808,0.0259900990099009,0.0055973178870693,European ancestry,0.79665556,0.284416965,21.0,Late-dry,p,,
201,United Kingdom,95,Late-dry,7,Both,3,2002,80,84,533,0.0337711069418386,0.0078243641318061,European ancestry,0.79665556,0.284416965,18.0,Late-dry,p,,
202,United Kingdom,95,Late-dry,7,Both,3,2002,85,89,183,0.0983606557377049,0.0220141332074951,European ancestry,0.79665556,0.284416965,18.0,Late-dry,p,,
203,United Kingdom,95,Late-dry,7,Both,3,2002,90,95,33,0.0909090909090909,0.0500438075057436,European ancestry,0.79665556,0.284416965,3.0,Late-dry,p,,
215,Germany,81,Late-dry,7,Both,3,2008,29,79,1841,0.0016295491580662,0.000940053775782,European ancestry,0.872552849,0.29421038,3.0,Late-dry,p,,
8,United States of America,102,Late,3,Male,1,1993,48,54,776,0.0,0.0,European ancestry,0.773103517,0.278045694,0.01,Late-dry,p,,
9,United States of America,102,Late,3,Female,2,1993,48,54,1098,0.0018214936247723,0.0012868169260726,European ancestry,0.773103517,0.241955272,0.3795080833143889,Late-dry,p,,
10,United States of America,102,Late,3,Male,1,1993,55,59,1106,0.0,0.0,European ancestry,0.773103517,0.278045694,0.01,Late-dry,p,,
11,United States of America,102,Late,3,Female,2,1993,55,59,1354,0.000738552437223,0.0007382796569968,European ancestry,0.773103517,0.241955272,0.175323603559746,Late-dry,p,,
12,United States of America,102,Late,3,Male,1,1993,60,64,1103,0.0018132366273798,0.0012809889652939,European ancestry,0.773103517,0.278045694,0.6958373793465779,Late-dry,p,,
13,United States of America,102,Late,3,Female,2,1993,60,64,1204,0.0,0.0,European ancestry,0.773103517,0.241955272,0.01,Late-dry,p,,
14,United States of America,102,Late,3,Male,1,1993,65,72,1191,0.0041981528127623,0.0018735259138569,European ancestry,0.773103517,0.278045694,1.902815485385128,Late-dry,p,,
15,United States of America,102,Late,3,Female,2,1993,65,72,1152,0.0034722222222222,0.0017330944083783,European ancestry,0.773103517,0.241955272,0.9414055491575872,Late-dry,p,,
22,France,80,Late,3,Male,1,1995,60,69,475,0.0042105263157894,0.0029710171159079,European ancestry,0.757125789,0.417126208,0.737022443344381,Late-dry,p,,
23,France,80,Late,3,Female,2,1995,60,69,611,0.0016366612111292,0.001635321332713,European ancestry,0.757125789,0.3135961,0.2262692546890412,Late-dry,p,,
24,France,80,Late,3,Male,1,1995,70,79,321,0.0155763239875389,0.0069114790331349,European ancestry,0.757125789,0.417126208,1.9375766658361917,Late-dry,p,,
25,France,80,Late,3,Female,2,1995,70,79,464,0.0172413793103448,0.0060429700803377,European ancestry,0.757125789,0.3135961,1.925229096723843,Late-dry,p,,
26,France,80,Late,3,Male,1,1995,80,95,91,0.1098901098901098,0.0327853950394844,European ancestry,0.757125789,0.417126208,5.25954255625117,Late-dry,p,,
27,France,80,Late,3,Female,2,1995,80,95,127,0.0944881889763779,0.0259557726682494,European ancestry,0.757125789,0.3135961,4.280679570756519,Late-dry,p,,
33,United States of America,102,Late,3,Both,3,1997,69,74,267,0.0037453183520599,0.0037382980678146,European ancestry,0.783979278,0.257106187,0.3078366703006103,Late-dry,p,,
34,United States of America,102,Late,3,Both,3,1997,75,79,1032,0.0067829457364341,0.0025550029550588,European ancestry,0.783979278,0.257106187,2.1817499849436266,Late-dry,p,,
35,United States of America,102,Late,3,Both,3,1997,80,84,466,0.0278969957081545,0.0076285483320011,European ancestry,0.783979278,0.257106187,5.06778696608266,Late-dry,p,,
36,United States of America,102,Late,3,Both,3,1997,85,89,191,0.031413612565445,0.0126215135688952,European ancestry,0.783979278,0.257106187,2.6439813965569066,Late-dry,p,,
37,United States of America,102,Late,3,Both,3,1997,90,97,42,0.0476190476190476,0.0328602647305882,European ancestry,0.783979278,0.257106187,0.9129635420721578,Late-dry,p,,
38,Norway,90,Late,3,Both,3,2006,65,95,744,0.0349462365591397,0.0067327035572775,European ancestry,0.868588435,0.246720391,10.963547535024103,Late-dry,p,,
39,Estonia,58,Late,3,Both,3,2006,65,95,914,0.0382932166301969,0.0063475943676605,European ancestry,0.774451842,0.337977073,14.758621681763218,Late-dry,p,,
