age,mean,lower_ci,upper_ci
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,2.798750747062789e-07,2.73232974578541e-14,1.4130222433279796e-06
31,0.005681405131966208,0.004192186894936625,0.007473106470156954
32,0.01136253038885762,0.008384372325601843,0.01494620989892601
33,0.017043655645749202,0.012576557756267061,0.022419313327695062
34,0.022724780902639977,0.01676874318693228,0.029892416756464122
35,0.028405906159532594,0.020960928617597498,0.037365520185233175
36,0.03175493464898361,0.023837358665987296,0.04125095707152677
37,0.035103963138435765,0.026363053247584936,0.0455592402015115
38,0.03845299162788697,0.028608694515425595,0.050311023750780184
39,0.04180202011733947,0.0308177604146501,0.05535077321842539
40,0.04515104860679054,0.03295292354560699,0.06029480021542976
41,0.05029387109065649,0.03748898764862196,0.06585204177315979
42,0.05543669357452261,0.04153249180097434,0.07221660487894863
43,0.060579516058386074,0.045254521013408516,0.07909325291199769
44,0.06572233854225469,0.04876541245530477,0.08627609784463491
45,0.07086516102611853,0.052036303444252814,0.093780124059818
46,0.0774884168857855,0.058420240130656206,0.10057911874455813
47,0.08411167274545152,0.06411707566100698,0.107908645345753
48,0.09073492860511748,0.0691645329174433,0.11653586119783288
49,0.09735818446478582,0.07381624244021776,0.12558826664922204
50,0.10398144032444925,0.0779238897887085,0.13500264652888766
51,0.11173206505944344,0.08641420689947943,0.14175031042394973
52,0.11948268979443348,0.0939970414597787,0.14954611874819299
53,0.1272333145294258,0.10049695475216874,0.1584640677764864
54,0.13498393926441773,0.10614453384255895,0.16933609737910799
55,0.14273456399940793,0.11085729528492505,0.18084269211340456
56,0.15034728582396423,0.11951011094054398,0.18667448620419602
57,0.15796000764852253,0.1267657330520305,0.19440096727768985
58,0.1655727294730768,0.13257391773711405,0.2037757796812899
59,0.1731854512976347,0.13742368084799483,0.21505536743888917
60,0.18079817312218646,0.14174787725198873,0.22763841971934476
61,0.18866983977868304,0.15159340468641608,0.23300487950796428
62,0.1965415064351772,0.15966285350734585,0.23984017950962286
63,0.20441317309167592,0.16617922785575148,0.2490311370022668
64,0.21228483974817167,0.17183817132767018,0.25954763612866516
65,0.22015650640466844,0.17629158672318337,0.2716194547583617
66,0.22814859465183004,0.1862493565123692,0.277832302863842
67,0.23614068289900184,0.19443781123691048,0.28600394359348047
68,0.2441327711461573,0.20040454125252433,0.2964798178557815
69,0.25212485939332313,0.2059194473217823,0.30795482000790053
70,0.26011694764048987,0.20993227086456848,0.3215994786594952
71,0.2682801752519745,0.21913131369830174,0.3282960719693225
72,0.2764434028634711,0.22675120888862768,0.3363558702660311
73,0.28460663047496876,0.2325806540685123,0.34725300076387944
74,0.29276985808646766,0.2375277923023414,0.36020257937196465
75,0.30093308569796384,0.24216828089161344,0.3747962780690506
76,0.3111371882586732,0.2529213785348975,0.3843026348047716
77,0.32134129081939367,0.26181316128307963,0.39590067179746674
78,0.3315453933801164,0.2683508943306384,0.41142314493592214
79,0.3417494959408408,0.273725315231796,0.4285378719212079
80,0.35195359850155844,0.27851361354059184,0.44808599718079906
81,0.3641865378118703,0.2898595579710262,0.4603422072050932
82,0.37641947712218354,0.29946065867736604,0.47627894624323697
83,0.3886524164325114,0.30680575019137474,0.4959397454364748
84,0.4008853557428296,0.31268260075246007,0.5172181709486117
85,0.41311829505312364,0.31728433865228356,0.5408275388859899
86,0.4286185640314331,0.33081557150212065,0.5576944542657721
87,0.4441188330097415,0.3414496765423527,0.5794336605863682
88,0.45961910198802997,0.34939538709411677,0.603904248077338
89,0.4751193709663266,0.3555076777472347,0.6323324756195378
90,0.4906196399446255,0.36021945460828514,0.6618705743185783
91,0.5085846415375812,0.37391182392038236,0.6841931529283268
92,0.5265496431305294,0.3851916285401418,0.7096511344796419
93,0.5445146447234823,0.3939737544752822,0.7402408021424141
94,0.5624796463164463,0.40154123510630035,0.7727184203642686
95,0.5804446479093768,0.40785841691950403,0.8094406572659463
96,0.5977527433464227,0.4187730852130752,0.8298481023123094
97,0.6150608387834613,0.4279877628184397,0.8552966243342025
98,0.6323688872057762,0.43647853190730285,0.8826585307319351
99,0.6496769119608695,0.44330482915991404,0.9164500231815116
100,0.6669618622208211,0.4492903781444002,0.9513568022670613
