age,mean,lower_ci,upper_ci
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,3.202441935248213e-07,3.3238622080587835e-13,1.4663558646056856e-06
31,0.0017586963770673456,4.485917376090706e-05,0.009916742795133564
32,0.0035170725099411726,8.931721473098755e-05,0.01983348071584589
33,0.0052754486428149994,0.00013378648350162372,0.029750218636558214
34,0.007033824775688838,0.00017825575227225986,0.039666956557270545
35,0.008792200908562666,0.00022272502104289603,0.049583694477982866
36,0.0149113774589324,0.0007767600287249898,0.05386204647602818
37,0.021030554009302076,0.0009920313201727709,0.059232139615461185
38,0.02714973055967184,0.0011134529083719428,0.06943881017817694
39,0.033268907110041684,0.001245609221730928,0.08464876797456808
40,0.03938808366041142,0.001370316987914928,0.10067633355483838
41,0.0502745419329989,0.01668902788212086,0.10431737734546528
42,0.061161000205585896,0.027376041635613677,0.11017699331854965
43,0.0720474584781739,0.036299328963055565,0.11948076569093855
44,0.08293391675076102,0.042554622031852646,0.12924754522448614
45,0.09382037502334853,0.04793695178377004,0.1451078835162759
46,0.09917721644412955,0.05706723707680187,0.14752775642364652
47,0.10453405786491245,0.06478826822233492,0.15269658615296505
48,0.10989089928569441,0.0690503469461659,0.15872520815501276
49,0.11524774070647555,0.07230938102606704,0.16592090365889653
50,0.12060458212725762,0.07488382130879609,0.17824757647605344
51,0.1253135090344941,0.08211125698073966,0.18041378781945436
52,0.1300224359417298,0.08522555522212501,0.18648097272878494
53,0.13473136284896375,0.0886395344499615,0.19092915177351266
54,0.1394402897562002,0.09020509796248241,0.20091559356880326
55,0.14414921666343478,0.09156632642588362,0.21019532710036185
56,0.15027162608295153,0.09972834438238405,0.21391845233105847
57,0.15639403550246966,0.10586786669888601,0.22095667651772888
58,0.16251644492198455,0.10932277573128694,0.2297776536279595
59,0.16863885434150297,0.11394922155278858,0.24192780661694865
60,0.1747612637610199,0.11648849288135786,0.25870176917116033
61,0.18178664879351727,0.12459180678059191,0.2637810246886889
62,0.18881203382601694,0.1298471515577311,0.2689560012765927
63,0.195837418858515,0.13388017211166775,0.2729662463105506
64,0.20286280389101555,0.13682677716425032,0.2826410416163539
65,0.2098881889235102,0.13915707397312066,0.29993757742116584
66,0.2187916615020452,0.14766091330709746,0.3073077438631783
67,0.22769513408057496,0.15362983363321664,0.31628212935670286
68,0.23659860665910867,0.15832456406422804,0.33033247022385676
69,0.2455020792376373,0.16280641145192482,0.3467393906069067
70,0.2544055518161694,0.16743794992125802,0.37080863134729947
71,0.2647717013928047,0.18309387433131546,0.37858532579006987
72,0.2751378509694463,0.18841715518680408,0.39049507944883266
73,0.28550400054608216,0.1946380084683504,0.40578611089243644
74,0.2958701501227202,0.19907024601172932,0.42301967701459714
75,0.3062362996993529,0.20316885140936228,0.4464248373025079
76,0.3193820718467325,0.21754215594991436,0.45876616416526744
77,0.3325278439941064,0.22501018018889773,0.47955631480448235
78,0.3456736161414795,0.23217936262118744,0.5003545398008609
79,0.3588193882888537,0.23720292345593835,0.5207124337450285
80,0.37196516043623284,0.2419580907494193,0.5485891537127032
81,0.3879781400035406,0.2618111264802301,0.566174161525187
82,0.4039911195708491,0.26919181552851607,0.5842331925872758
83,0.4200040991381582,0.27616884926166085,0.6083568122617611
84,0.43601707870546724,0.2809143672399142,0.6516382453166146
85,0.4520300582727718,0.2856131357664968,0.6860603926010532
86,0.4729713287307835,0.3080116189111686,0.6938299099114169
87,0.4939125991887841,0.32401499266544787,0.7114164798579461
88,0.5148538696467865,0.33521863105184174,0.7298273447478589
89,0.5357951401047908,0.34298321438800206,0.7672895252711427
90,0.5567364105627955,0.35073438530432344,0.8140450957287095
91,0.5827537502206624,0.37516272378441884,0.8233002680072715
92,0.6087710898785271,0.39522350437626863,0.8470605348921487
93,0.6347884295363894,0.41094625329995865,0.8678168885831394
94,0.6608057691942529,0.42382347869241604,0.8942673000968889
95,0.6868231088521185,0.43215321982324434,0.9456571266653305
96,0.7172397841381406,0.4700082640134604,0.9506887865597138
97,0.7476564594241593,0.49490793945105044,0.9573760291004564
98,0.7780730256203353,0.5158242053971288,0.9648982547529122
99,0.8084811812989287,0.5365404308005309,0.9795556784451588
100,0.8385317971836618,0.5498222724966764,1.0
