original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
204,Iceland,83,Late-dry,7,Male,1,1996,50,59,166,0.0,0.0,NR,0.78535642,0.288081062,0.0,Late-dry,p,,
205,Iceland,83,Late-dry,7,Female,2,1996,50,59,167,0.0059880239520958,0.0059700688173673,NR,0.78535642,0.271188707,1.0,Late-dry,p,,
206,Iceland,83,Late-dry,7,Male,1,1996,60,69,133,0.0150375939849624,0.0105529330819623,NR,0.78535642,0.288081062,2.0,Late-dry,p,,
207,Iceland,83,Late-dry,7,Female,2,1996,60,69,200,0.01,0.0070356236397351,NR,0.78535642,0.271188707,2.0,Late-dry,p,,
208,Iceland,83,Late-dry,7,Male,1,1996,70,79,98,0.0408163265306122,0.0199873311965045,NR,0.78535642,0.288081062,4.0,Late-dry,p,,
209,Iceland,83,Late-dry,7,Female,2,1996,70,79,108,0.0648148148148148,0.0236904916454104,NR,0.78535642,0.271188707,7.0,Late-dry,p,,
210,Iceland,83,Late-dry,7,Male,1,1996,80,95,28,0.1785714285714285,0.0723788824444444,NR,0.78535642,0.288081062,5.0,Late-dry,p,,
211,Iceland,83,Late-dry,7,Female,2,1996,80,95,26,0.3076923076923077,0.0905151392945464,NR,0.78535642,0.271188707,8.0,Late-dry,p,,
223,Lithuania,60,Late-dry,7,Both,3,2001,35,64,1357,0.0,0.0,NR,0.727133585,0.2869385,0.0,Late-dry,p,,
244,United States of America,102,Late-dry,7,Male,1,2004,40,49,957,0.0010449320794148,0.001044385995197,NR,0.805304692,0.255691086,1.0,Late-dry,p,,
245,United States of America,102,Late-dry,7,Female,2,2004,40,49,1339,0.0,0.0,NR,0.805304692,0.205929313,0.0,Late-dry,p,,
246,United States of America,102,Late-dry,7,Male,1,2004,50,59,739,0.0013531799729364,0.0013522641149817,NR,0.805304692,0.255691086,1.0,Late-dry,p,,
247,United States of America,102,Late-dry,7,Female,2,2004,50,59,1055,0.0,0.0,NR,0.805304692,0.205929313,0.0,Late-dry,p,,
248,United States of America,102,Late-dry,7,Male,1,2004,60,69,470,0.0042553191489361,0.0030025561478537,NR,0.805304692,0.255691086,2.0,Late-dry,p,,
249,United States of America,102,Late-dry,7,Female,2,2004,60,69,665,0.0045112781954887,0.00259870602981,NR,0.805304692,0.205929313,3.0,Late-dry,p,,
250,United States of America,102,Late-dry,7,Male,1,2004,70,79,236,0.0042372881355932,0.0042283013001622,NR,0.805304692,0.255691086,1.0,Late-dry,p,,
251,United States of America,102,Late-dry,7,Female,2,2004,70,79,296,0.0033783783783783,0.0033726668301206,NR,0.805304692,0.205929313,1.0,Late-dry,p,,
252,United States of America,102,Late-dry,7,Male,1,2004,80,95,45,0.1111111111111111,0.0468485579284204,NR,0.805304692,0.255691086,5.0,Late-dry,p,,
253,United States of America,102,Late-dry,7,Female,2,2004,80,95,73,0.0547945205479452,0.026636076335416,NR,0.805304692,0.205929313,4.0,Late-dry,p,,
303,Greece,82,Late-dry,7,Male,1,2000,60,64,161,0.0,0.0,NR,0.73271054,0.502183354,0.0,Late-dry,p,,
304,Greece,82,Late-dry,7,Female,2,2000,60,64,150,0.0066666666666666,0.0066444072834338,NR,0.73271054,0.34892867,1.0,Late-dry,p,,
305,Greece,82,Late-dry,7,Male,1,2000,65,69,486,0.0020576131687242,0.0020554951926933,NR,0.73271054,0.502183354,1.0,Late-dry,p,,
306,Greece,82,Late-dry,7,Female,2,2000,65,69,408,0.0024509803921568,0.0024479748969832,NR,0.73271054,0.34892867,1.0,Late-dry,p,,
307,Greece,82,Late-dry,7,Male,1,2000,70,74,388,0.0206185567010309,0.0072142170311596,NR,0.73271054,0.502183354,8.0,Late-dry,p,,
308,Greece,82,Late-dry,7,Female,2,2000,70,74,306,0.0163398692810457,0.0072474647252812,NR,0.73271054,0.34892867,5.0,Late-dry,p,,
