original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev
153,Ireland,84,Late-wet,6,Female,2,2009,65,74,646,0.001547987616099,0.0015467890192363,European ancestry,1.0,Late-wet,32.88174356577951,0.823929666,31.67145168216521
154,Ireland,84,Late-wet,6,Female,2,2009,75,95,209,0.0095693779904306,0.0067341182986224,European ancestry,2.0,Late-wet,32.88174356577951,0.823929666,31.67145168216521
166,Portugal,91,Late-wet,6,Female,2,2009,55,64,642,0.0,0.0,European ancestry,0.0,Late-wet,33.37401125981893,0.702223399,23.462490158872303
167,Portugal,91,Late-wet,6,Female,2,2009,65,74,608,0.0032894736842105,0.0023221803244003,European ancestry,2.0,Late-wet,33.37401125981893,0.702223399,23.462490158872303
168,Portugal,91,Late-wet,6,Female,2,2009,75,84,366,0.0191256830601092,0.0071593668454203,European ancestry,7.0,Late-wet,33.37401125981893,0.702223399,23.462490158872303
169,Portugal,91,Late-wet,6,Female,2,2009,85,95,68,0.0,0.0,European ancestry,0.0,Late-wet,33.37401125981893,0.702223399,23.462490158872303
170,Portugal,91,Late-wet,6,Male,1,2009,55,64,477,0.0020964360587002,0.0020942373836761,European ancestry,1.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
171,Portugal,91,Late-wet,6,Male,1,2009,65,74,503,0.0019880715705765,0.0019860943731002,European ancestry,1.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
172,Portugal,91,Late-wet,6,Male,1,2009,75,84,260,0.0038461538461538,0.003838750270769,European ancestry,1.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
173,Portugal,91,Late-wet,6,Male,1,2009,85,95,51,0.0196078431372549,0.0194146577054249,European ancestry,1.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
182,Portugal,91,Late-wet,6,Female,2,2009,55,64,669,0.0029895366218236,0.0021107594297124,European ancestry,2.0,Late-wet,33.37401125981893,0.702223399,23.462490158872303
183,Portugal,91,Late-wet,6,Female,2,2009,65,74,598,0.0016722408026755,0.0016708420230057,European ancestry,1.0,Late-wet,33.37401125981893,0.702223399,23.462490158872303
184,Portugal,91,Late-wet,6,Female,2,2009,75,84,351,0.017094017094017,0.0069186999737316,European ancestry,6.000000000000001,Late-wet,33.37401125981893,0.702223399,23.462490158872303
