age,mean,lower_ci,upper_ci
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,2.9362475568493487e-07,2.9729616366406954e-14,1.4686733496656311e-06
31,0.006145100853838468,0.0012812010908784094,0.008550283949932595
32,0.012289908082921354,0.002561683001527737,0.017100191307593406
33,0.018434715312003736,0.0038421649121770634,0.025650098665254212
34,0.02457952254108684,0.005122646822826391,0.03420000602291503
35,0.030724329770169256,0.006403128733475718,0.042749913380575835
36,0.03377921271436871,0.011706768973380362,0.04640618849421534
37,0.036834095658567566,0.017506314012591544,0.05035937690718086
38,0.03988897860276655,0.023370820693223125,0.05477385043988546
39,0.04294386154696579,0.027738136742886055,0.059690606386455125
40,0.045998744491167136,0.030036869276989626,0.06463941093502021
41,0.05010491367904711,0.03315168874455107,0.06960303351046049
42,0.054211082866928516,0.03599409922407178,0.07502549500488749
43,0.058317252054810156,0.03852751702969529,0.08096282070736505
44,0.062423421242692526,0.040973162118994946,0.08705795508043752
45,0.06652959043057527,0.04301134264732463,0.09354003624398263
46,0.07183589484070844,0.047554826939007755,0.09981727059231268
47,0.07714219925084125,0.051684534463179214,0.10656788896335787
48,0.08244850366097645,0.05534705264340461,0.11395307996518994
49,0.08775480807111061,0.05867636938306846,0.12191730371524478
50,0.09306111248124496,0.06164213731653787,0.13052746948831195
51,0.09994303745863846,0.06773150921113671,0.13824122729172938
52,0.10682496243603636,0.07305357180417912,0.14629366146089234
53,0.11370688741343166,0.07721724563206799,0.1558894044406236
54,0.12058881239082739,0.08143634115164705,0.16586574516467323
55,0.12747073736821807,0.08578974114424776,0.1771921842588038
56,0.13580552093615983,0.09266500296206415,0.18688615186987134
57,0.14414030450409107,0.09896511026154525,0.19786805330956278
58,0.15247508807202917,0.10498817403472069,0.21000286655464714
59,0.16080987163996335,0.10965571330233687,0.22339912117428437
60,0.16914465520790103,0.11376611508111441,0.23736714312093452
61,0.1792178075450552,0.12379346002821695,0.24738809969807657
62,0.18929095988220776,0.13211503527094254,0.25850916050791
63,0.19936411221936143,0.13873442879827694,0.2734436548285556
64,0.20943726455651412,0.14495876133550295,0.2881220740445403
65,0.21951041689367173,0.15052754980520852,0.30547791776474503
66,0.2314347783269489,0.16151758447708625,0.3164816546829078
67,0.24335913976022555,0.17178860629059783,0.32987798862173834
68,0.2552835011935056,0.1791700652604997,0.3459338958904166
69,0.26720786262678115,0.18523154931886981,0.3642506441283102
70,0.279132224060066,0.19063791277027134,0.38419131680408153
71,0.29352979746155083,0.20484514306053475,0.3982648144514646
72,0.30792737086303856,0.21603659421426977,0.4148413157824582
73,0.32232494426453195,0.22640819301696077,0.43308897538364194
74,0.3367225176660159,0.2341003352986522,0.45565367866278284
75,0.35112009106751146,0.2394508165130955,0.47929424402904597
76,0.3678425440454195,0.25616203167265705,0.4964921728588551
77,0.38456499702333186,0.26957881821330026,0.5170739558931428
78,0.4012874500012382,0.2803389128516345,0.5395172851156329
79,0.41800990297915164,0.2905236255986206,0.5642880066646274
80,0.43473235595704984,0.2997469525988808,0.5893351196882579
81,0.4533105508764813,0.3172336492842,0.6077651382269357
82,0.4718887457959171,0.3311825467401011,0.6273714263144697
83,0.49046694071533375,0.34338566410040483,0.651504204400302
84,0.5090451356347713,0.35578591237937257,0.6787454228660622
85,0.5276233305541799,0.3647334101797944,0.7095516525861096
86,0.547433083845187,0.3823647700223066,0.7277259787983308
87,0.5672428371361844,0.3977153695862853,0.7470816455123814
88,0.587052590427164,0.4112804047841373,0.7734184656703234
89,0.6068623437181657,0.4224101913267765,0.8055565356965777
90,0.6266720970091568,0.43178632504051345,0.8372932725544721
91,0.6464567453347524,0.4451582115201562,0.8490252048593654
92,0.6662413936603292,0.4590294385623408,0.8639240560137864
93,0.686026041985923,0.46683861753875217,0.8839815624217764
94,0.7058106903115011,0.47590150078403215,0.9059206861819039
95,0.7255915561057833,0.4827699881297926,0.9353659508425496
96,0.7429696513000024,0.4995729590684483,0.9439427458381613
97,0.7603476684402986,0.5115208560152144,0.9516417126209487
98,0.7777247057968381,0.5227638612680426,0.9644046592919892
99,0.795090019151906,0.5318033157749743,0.9804343675917292
100,0.8121924569203594,0.542795046033641,1.0
