age,mean,lower_ci,upper_ci
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,2.987038990682001e-07,2.1038789068704738e-14,1.4712210890512814e-06
31,0.0029147704406617416,8.630907253676798e-05,0.004942503733628299
32,0.005829242177424398,0.00017259758423002547,0.009884999664968969
33,0.00874371391418705,0.0002588860959232829,0.014827495596309637
34,0.011658185650949723,0.0003451746076165404,0.01976999152765031
35,0.014572657387712453,0.00043146311930979787,0.02471248745899098
36,0.016491812129190958,0.0038425435537250458,0.02658498263630029
37,0.018410966870669378,0.006628928647211871,0.02806090868237529
38,0.020330121612147915,0.00941746527466995,0.02991958439824422
39,0.02224927635362647,0.011957581540075842,0.031843315429371966
40,0.02416843109510507,0.014446564753098794,0.033729326181871445
41,0.026074991503070345,0.015835874299448625,0.03572711451394925
42,0.027981551911035317,0.01753106993694329,0.03828581839063703
43,0.029888112319000504,0.019408314654146736,0.04105782082490752
44,0.031794672726966025,0.021344030773193527,0.04437509681037213
45,0.03370123313493144,0.022589353606694503,0.04756072058673482
46,0.03625746936755305,0.02482789948587458,0.05046740934384922
47,0.03881370560017432,0.026982119456175367,0.05316937166983496
48,0.04136994183279636,0.028811439997924702,0.056565942235727876
49,0.04392617806541721,0.03058274927810553,0.060113264731118055
50,0.046482414298039273,0.03227757964955765,0.06380477483913467
51,0.05017166949027913,0.035450740623423564,0.06759228865451723
52,0.05386092468251946,0.03865982179028853,0.07182333211342926
53,0.057550179874759064,0.041430259512345864,0.07668599795681859
54,0.06123943506699967,0.04386454219074578,0.08228132437726568
55,0.06492869025924035,0.0456914326191457,0.08762368193839816
56,0.07005112974184229,0.05054515616008892,0.09228372777023275
57,0.07517356922444364,0.054723464193953145,0.09921637935833937
58,0.08029600870704669,0.05815885545901176,0.10615399113592949
59,0.08541844818964878,0.0616773519977806,0.11347525552477242
60,0.09054088767225042,0.06490371735765671,0.12178006382674599
61,0.098205009268378,0.07174298052664162,0.13073660994244893
62,0.10586913086450148,0.07798792523256283,0.14050920295597585
63,0.11353325246062763,0.08356347248587322,0.1504626566043899
64,0.12119737405675285,0.08946451847531528,0.16307957062297238
65,0.12886149565287744,0.09463672046875017,0.1731822496128649
66,0.13889302170040968,0.10360469294680635,0.18266854783286146
67,0.14892454774793848,0.11269770877386469,0.19370761609223666
68,0.15895607379546917,0.12034183791569301,0.20741376728182204
69,0.1689875998429999,0.12715202390632152,0.22221825274577378
70,0.17901912589052835,0.13228565087050825,0.2374892683722926
71,0.18974882869260304,0.14289635873849538,0.24877261449759253
72,0.20047853149467323,0.15159495562384878,0.26387593279472615
73,0.21120823429674754,0.1592493918014356,0.2786714665248076
74,0.22193793709882162,0.16637885860395493,0.29556347629973323
75,0.23266763990089515,0.17171376016841117,0.31299012009961036
76,0.24444166414142424,0.18590035393557322,0.3277554206782879
77,0.2562156883819559,0.19722948664306483,0.3468601964799462
78,0.26798971262248883,0.20627761371668674,0.36161699443184
79,0.2797637368630225,0.21291958402112957,0.37992698702308836
80,0.2915377611035559,0.21804844101240847,0.3997336860495038
81,0.30402306956335506,0.23127544057964528,0.41531855619282937
82,0.3165083780231614,0.23893987788051074,0.4340039239540971
83,0.3289936864829667,0.2461740691647039,0.45649881969859374
84,0.341478994942769,0.2507070593722803,0.48305417242890625
85,0.3539643034025707,0.25563089193214367,0.5110289551648817
86,0.36705276360097683,0.26705444189007993,0.5333392716766053
87,0.38014122379938714,0.2785805548571375,0.554472037678249
88,0.39322968399779773,0.2866685255517671,0.5803128366236235
89,0.40631814419620105,0.29242321496005313,0.6094820511467293
90,0.4194066043946092,0.29807329560042084,0.6390139551095534
91,0.432954568884679,0.30745502638945155,0.6573520868863116
92,0.44650253337474505,0.31282810358203766,0.682171238290956
93,0.46005049786481717,0.3177466680486579,0.7073581401541205
94,0.47359846235488595,0.3261932144290997,0.7335695425245193
95,0.4871464268449572,0.3333685140912443,0.7614397649864021
96,0.5007537686136999,0.33719357093876673,0.7811895164732686
97,0.5143611103824474,0.3418689272863593,0.8017455021784999
98,0.5279684521511957,0.3456647427325559,0.8291567552886013
99,0.5415757939199398,0.35046931706511103,0.8596885653048785
100,0.5551589990731259,0.3548651775798392,0.885206414215949
